schema_name;relname;index_name;indisunique
"b2cpay";"b2cp_edoc_digest";"b2cp_edoc_digest_uuid_idx";"f"
"b2cpay";"b2cp_package_item";"b2cp_package_item_package_id_idx";"f"
"b2cpay";"b2cp_payment";"b2cp_payment_uuid_idx";"f"
"b2cpay";"b2cp_payment_activated_models";"b2cp_payment_activated_models_payment_id_idx";"f"
"b2cpay";"b2cp_rule_param";"b2cp_rule_param_rule_id_idx";"f"
"b2cpay";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"b2cpay";"qrtz_triggers";"idx_qrtz_t_g";"f"
"b2cpay";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"b2cpay";"qrtz_triggers";"idx_qrtz_t_state";"f"
"bank";"bnk_aclib_actor";"bnk_aclib_actor_client_id_idx";"f"
"bank";"bnk_aclib_actor";"bnk_aclib_role_user_id_block_type_idx";"f"
"bank";"bnk_aclib_actor_role";"bnk_aclib_actor_role_role_id_idx";"f"
"bank";"bnk_aclib_actor_role";"bnk_aclib_actor_role_role_id_actor_id_idx";"f"
"bank";"bnk_aclib_permission";"bnk_aclib_permission_role_id_idx";"f"
"bank";"bnk_bank";"index_of_bank_by_bic";"f"
"bank";"bnk_bank";"bic_index";"f"
"bank";"bnk_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"bank";"bnk_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"bank";"bnk_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"bank";"bnk_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"bc_migrated";"bc_check_matrix";"bc_check_matrix_doc_type_id_idx";"f"
"bc_migrated";"bc_check_message";"bc_check_message_check_id_idx";"f"
"bc_migrated";"bc_check_version";"bc_check_version_check_id_idx";"f"
"bc_migrated";"bc_doc_check";"bc_doc_check_matrix_id_idx";"f"
"bc_migrated";"bc_pclib_business_object";"bc_pclib_business_object_sysname_uniq_idx";"t"
"bc_migrated";"bc_pclib_business_operation";"bc_pclib_business_operation_sysname_uniq_idx";"t"
"bc_migrated";"bc_pclib_business_service";"bc_pclib_business_service_sysname_uniq_idx";"t"
"bc_migrated";"bc_rule_param";"bc_rule_param_rule_id_idx";"f"
"ben_migrated";"ben_aclib_actor";"ben_aclib_actor_client_id_idx";"f"
"ben_migrated";"ben_aclib_actor";"ben_aclib_role_user_id_block_type_idx";"f"
"ben_migrated";"ben_aclib_actor_role";"ben_aclib_actor_role_role_id_idx";"f"
"ben_migrated";"ben_aclib_actor_role";"ben_aclib_actor_role_role_id_actor_id_idx";"f"
"ben_migrated";"ben_aclib_permission";"ben_aclib_permission_role_id_idx";"f"
"ben_migrated";"ben_pclib_business_object";"ben_pclib_business_object_sysname_uniq_idx";"t"
"ben_migrated";"ben_pclib_business_operation";"ben_pclib_business_operation_sysname_uniq_idx";"t"
"ben_migrated";"ben_pclib_business_service";"ben_pclib_business_service_sysname_uniq_idx";"t"
"bgo_migrated";"bgo_background_operations";"bgo_background_operations_user_id_idx";"f"
"bim";"bim_aclib_actor";"bim_aclib_actor_client_id_idx";"f"
"bim";"bim_aclib_actor";"bim_aclib_role_user_id_block_type_idx";"f"
"bim";"bim_aclib_actor_role";"bim_aclib_actor_role_role_id_idx";"f"
"bim";"bim_aclib_actor_role";"bim_aclib_actor_role_role_id_actor_id_idx";"f"
"bim";"bim_aclib_permission";"bim_aclib_permission_role_id_idx";"f"
"brdca";"brdca_aclib_actor";"brdca_aclib_role_user_id_block_type_idx";"f"
"brdca";"brdca_aclib_actor";"brdca_aclib_actor_client_id_idx";"f"
"brdca";"brdca_aclib_actor";"brdca_aclib_actor_user_id_idx";"f"
"brdca";"brdca_aclib_actor_account";"brdca_aclib_actor_account_actor_id_idx";"f"
"brdca";"brdca_aclib_actor_role";"brdca_aclib_actor_role_role_id_idx";"f"
"brdca";"brdca_aclib_actor_role";"brdca_aclib_actor_role_role_id_actor_id_idx";"f"
"brdca";"brdca_aclib_client_master";"brdca_aclib_client_id_idx";"f"
"brdca";"brdca_aclib_permission";"brdca_aclib_permission_role_id_idx";"f"
"brdca";"brdca_check_matrix";"brdca_check_matrix_doc_type_id_idx";"f"
"brdca";"brdca_check_message";"brdca_check_message_check_id_idx";"f"
"brdca";"brdca_check_version";"brdca_check_version_check_id_idx";"f"
"brdca";"brdca_client_informational_id_snapshot";"brdca_client_informational_id_snapshot_client_id_idx";"f"
"brdca";"brdca_client_search_stats";"brdca_client_search_stats_id_idx";"f"
"brdca";"brdca_doc_check";"brdca_doc_check_matrix_id_idx";"f"
"brdca";"brdca_info_message";"brdca_info_message_uuid_idx";"f"
"brdca";"brdca_info_message";"brdca_info_message_id_idx";"f"
"brdca";"brdca_info_message";"brdca_info_message_priority_idx";"f"
"brdca";"brdca_mailing_list_template";"brdca_mailing_list_template_id_idx";"f"
"brdca";"brdca_pclib_business_object";"brdca_pclib_business_object_sysname_uniq_idx";"t"
"brdca";"brdca_pclib_business_operation";"brdca_pclib_business_operation_sysname_uniq_idx";"t"
"brdca";"brdca_pclib_business_service";"brdca_pclib_business_service_sysname_uniq_idx";"t"
"brdca";"brdca_qrtz_fired_triggers";"IDX_brdca_qrtz_ft_trig_inst_name";"f"
"brdca";"brdca_qrtz_triggers";"IDX_brdca_qrtz_T_G";"f"
"brdca";"brdca_qrtz_triggers";"IDX_brdca_qrtz_t_nft_misfire";"f"
"brdca";"brdca_qrtz_triggers";"IDX_brdca_qrtz_t_state";"f"
"brdca";"brdca_rule_param";"brdca_rule_param_rule_id_idx";"f"
"brdca";"brdca_send_event_schedule";"brdca_send_event_schedule_id_idx";"f"
"brn_migrated";"brn_aclib_actor";"brn_aclib_role_user_id_block_type_idx";"f"
"brn_migrated";"brn_aclib_actor";"brn_aclib_actor_user_id_idx";"f"
"brn_migrated";"brn_aclib_actor";"brn_aclib_actor_client_id_idx";"f"
"brn_migrated";"brn_aclib_actor_account";"brn_aclib_UNQ_actor_id_account_id_role_id";"t"
"brn_migrated";"brn_aclib_actor_account";"brn_aclib_actor_account_actor_id_idx";"f"
"brn_migrated";"brn_aclib_actor_role";"brn_aclib_actor_role_role_id_actor_id_idx";"f"
"brn_migrated";"brn_aclib_actor_role";"brn_aclib_actor_role_role_id_idx";"f"
"brn_migrated";"brn_aclib_client_master";"brn_aclib_client_id_idx";"f"
"brn_migrated";"brn_aclib_permission";"brn_aclib_permission_role_id_idx";"f"
"brn_migrated";"brn_branch";"index_of_branch_by_bic";"f"
"brn_migrated";"brn_branch_calendar_relation";"branch_calendar_relation_branch_id_idx";"f"
"brn_migrated";"brn_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"brn_migrated";"brn_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"brn_migrated";"brn_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"brn_migrated";"brn_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"brn_migrated";"brn_official";"official_branch_id_idx";"f"
"brn_migrated";"brn_official";"brn_official_user_ref_id_idx";"f"
"brn_migrated";"brn_official";"official_user_ref_id_idx";"f"
"brn_migrated";"brn_pclib_business_object";"brn_pclib_business_object_sysname_uniq_idx";"t"
"brn_migrated";"brn_pclib_business_operation";"brn_pclib_business_operation_sysname_uniq_idx";"t"
"brn_migrated";"brn_pclib_business_service";"brn_pclib_business_service_sysname_uniq_idx";"t"
"brn_migrated";"brn_user_info_snapshot";"index_of_user_info_snapshot_by_uid";"f"
"bsc";"bsc_aclib_actor";"bsc_aclib_role_user_id_block_type_idx";"f"
"bsc";"bsc_aclib_actor";"bsc_aclib_actor_user_id_idx";"f"
"bsc";"bsc_aclib_actor";"bsc_aclib_actor_client_id_idx";"f"
"bsc";"bsc_aclib_actor_account";"bsc_aclib_actor_account_actor_id_idx";"f"
"bsc";"bsc_aclib_actor_role";"bsc_aclib_actor_role_role_id_actor_id_idx";"f"
"bsc";"bsc_aclib_actor_role";"bsc_aclib_actor_role_role_id_idx";"f"
"bsc";"bsc_aclib_client_master";"bsc_aclib_client_id_idx";"f"
"bsc";"bsc_aclib_permission";"bsc_aclib_permission_role_id_idx";"f"
"bsc";"bsc_batch_doc";"bsc_batch_doc_batch_id_idx";"f"
"bsc";"bsc_cancel_request";"bsc_cancel_request_uuid_idx";"f"
"bsc";"bsc_cancel_request_activated_models";"bsc_cancel_request_activated_models_cancel_request_id_idx";"f"
"bsc";"bsc_check_matrix";"bsc_check_matrix_doc_type_id_idx";"f"
"bsc";"bsc_check_message";"bsc_check_message_check_id_idx";"f"
"bsc";"bsc_check_version";"bsc_check_version_check_id_idx";"f"
"bsc";"bsc_doc_check";"bsc_doc_check_matrix_id_idx";"f"
"bsc";"bsc_doc_signer";"bsc_doc_signer_doc_id_idx";"f"
"bsc";"bsc_document";"bsc_document_uuid_idx";"f"
"bsc";"bsc_document_activated_models";"bsc_document_activated_models_document_id_idx";"f"
"bsc";"bsc_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"bsc";"bsc_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"bsc";"bsc_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"bsc";"bsc_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"bsc";"bsc_edoc_digest";"bsc_edoc_digest_uuid_idx";"f"
"bsc";"bsc_package_item";"bsc_package_item_package_id_idx";"f"
"bsc";"bsc_pclib_business_object";"bsc_pclib_business_object_sysname_uniq_idx";"t"
"bsc";"bsc_pclib_business_operation";"bsc_pclib_business_operation_sysname_uniq_idx";"t"
"bsc";"bsc_pclib_business_service";"bsc_pclib_business_service_sysname_uniq_idx";"t"
"bsc";"bsc_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"bsc";"bsc_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"bsc";"bsc_qrtz_triggers";"idx_qrtz_t_g";"f"
"bsc";"bsc_qrtz_triggers";"idx_qrtz_t_state";"f"
"bsc";"bsc_rule_param";"bsc_rule_param_rule_id_idx";"f"
"bsk_letter";"bskl_aclib_actor";"bskl_aclib_role_user_id_block_type_idx";"f"
"bsk_letter";"bskl_aclib_actor";"bskl_aclib_actor_client_id_idx";"f"
"bsk_letter";"bskl_aclib_actor";"bskl_aclib_actor_user_id_idx";"f"
"bsk_letter";"bskl_aclib_actor_account";"bskl_aclib_actor_account_actor_id_idx";"f"
"bsk_letter";"bskl_aclib_actor_role";"bskl_aclib_actor_role_role_id_actor_id_idx";"f"
"bsk_letter";"bskl_aclib_actor_role";"bskl_aclib_actor_role_role_id_idx";"f"
"bsk_letter";"bskl_aclib_client_master";"bskl_aclib_client_id_idx";"f"
"bsk_letter";"bskl_aclib_permission";"bskl_aclib_permission_role_id_idx";"f"
"bsk_letter";"bskl_batch_doc";"bskl_batch_doc_batch_id_idx";"f"
"bsk_letter";"bskl_cancel_request";"bskl_cancel_request_uuid_idx";"f"
"bsk_letter";"bskl_cancel_request_activated_models";"bskl_cancel_request_activated_models_cancel_request_id_idx";"f"
"bsk_letter";"bskl_check_matrix";"bskl_check_matrix_doc_type_id_idx";"f"
"bsk_letter";"bskl_check_message";"bskl_check_message_check_id_idx";"f"
"bsk_letter";"bskl_check_version";"bskl_check_version_check_id_idx";"f"
"bsk_letter";"bskl_doc_check";"bskl_doc_check_matrix_id_idx";"f"
"bsk_letter";"bskl_doc_signer";"bskl_doc_signer_doc_id_idx";"f"
"bsk_letter";"bskl_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"bsk_letter";"bskl_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"bsk_letter";"bskl_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"bsk_letter";"bskl_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"bsk_letter";"bskl_edoc_digest";"bskl_edoc_digest_uuid_idx";"f"
"bsk_letter";"bskl_letter";"bskl_letter_uuid_idx";"f"
"bsk_letter";"bskl_letter_activated_models";"bskl_letter_activated_models_letter_id_idx";"f"
"bsk_letter";"bskl_package_item";"bskl_package_item_package_id_idx";"f"
"bsk_letter";"bskl_pclib_business_object";"bskl_pclib_business_object_sysname_uniq_idx";"t"
"bsk_letter";"bskl_pclib_business_operation";"bskl_pclib_business_operation_sysname_uniq_idx";"t"
"bsk_letter";"bskl_pclib_business_service";"bskl_pclib_business_service_sysname_uniq_idx";"t"
"bsk_letter";"bskl_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"bsk_letter";"bskl_qrtz_triggers";"idx_qrtz_t_g";"f"
"bsk_letter";"bskl_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"bsk_letter";"bskl_qrtz_triggers";"idx_qrtz_t_state";"f"
"bsk_letter";"bskl_rule_param";"bskl_rule_param_rule_id_idx";"f"
"bskv";"bskv_accounts";"bskv_accounts_account_idx";"f"
"bskv";"bskv_accounts";"bskv_accounts_accbic_idx";"f"
"bskv";"bskv_aclib_actor";"bskv_aclib_role_user_id_block_type_idx";"f"
"bskv";"bskv_aclib_actor";"bskv_aclib_actor_client_id_idx";"f"
"bskv";"bskv_aclib_actor";"bskv_aclib_actor_user_id_idx";"f"
"bskv";"bskv_aclib_actor_account";"bskv_aclib_actor_account_actor_id_idx";"f"
"bskv";"bskv_aclib_actor_role";"bskv_aclib_actor_role_role_id_idx";"f"
"bskv";"bskv_aclib_actor_role";"bskv_aclib_actor_role_role_id_actor_id_idx";"f"
"bskv";"bskv_aclib_client_master";"bskv_aclib_client_id_idx";"f"
"bskv";"bskv_aclib_permission";"bskv_aclib_permission_role_id_idx";"f"
"bskv";"bskv_batch_doc";"bskv_batch_doc_batch_id_idx";"f"
"bskv";"bskv_check_matrix";"bskv_check_matrix_doc_type_id_idx";"f"
"bskv";"bskv_check_message";"bskv_check_message_check_id_idx";"f"
"bskv";"bskv_check_version";"bskv_check_version_check_id_idx";"f"
"bskv";"bskv_doc_check";"bskv_doc_check_matrix_id_idx";"f"
"bskv";"bskv_doc_signer";"bskv_doc_signer_doc_id_idx";"f"
"bskv";"bskv_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"bskv";"bskv_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"bskv";"bskv_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"bskv";"bskv_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"bskv";"bskv_edoc_digest";"bskv_edoc_digest_uuid_idx";"f"
"bskv";"bskv_justification";"bskv_justif_payid_paytype_idx";"f"
"bskv";"bskv_justification";"bskv_justification_uuid_idx";"f"
"bskv";"bskv_justification_activated_models";"bskv_justification_activated_models_justification_id_idx";"f"
"bskv";"bskv_package_item";"bskv_package_item_package_id_idx";"f"
"bskv";"bskv_pclib_business_object";"bskv_pclib_business_object_sysname_uniq_idx";"t"
"bskv";"bskv_pclib_business_operation";"bskv_pclib_business_operation_sysname_uniq_idx";"t"
"bskv";"bskv_pclib_business_service";"bskv_pclib_business_service_sysname_uniq_idx";"t"
"bskv";"bskv_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"bskv";"bskv_qrtz_triggers";"idx_qrtz_t_state";"f"
"bskv";"bskv_qrtz_triggers";"idx_qrtz_t_g";"f"
"bskv";"bskv_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"bskv";"bskv_rule_param";"bskv_rule_param_rule_id_idx";"f"
"btntf";"btntf_aclib_actor";"btntf_aclib_actor_client_id_idx";"f"
"btntf";"btntf_aclib_actor";"btntf_aclib_role_user_id_block_type_idx";"f"
"btntf";"btntf_aclib_actor_role";"btntf_aclib_actor_role_role_id_idx";"f"
"btntf";"btntf_aclib_actor_role";"btntf_aclib_actor_role_role_id_actor_id_idx";"f"
"btntf";"btntf_aclib_client_master";"btntf_aclib_client_id_idx";"f"
"btntf";"btntf_aclib_permission";"btntf_aclib_permission_role_id_idx";"f"
"btntf";"btntf_lock_entity";"btntf_lock_entity_process_id_key";"t"
"captcha_migrated";"captcha_aclib_actor";"captcha_aclib_actor_client_id_idx";"f"
"captcha_migrated";"captcha_aclib_actor";"captcha_aclib_actor_user_id_idx";"f"
"captcha_migrated";"captcha_aclib_actor";"captcha_aclib_role_user_id_block_type_idx";"f"
"captcha_migrated";"captcha_aclib_actor_account";"captcha_aclib_actor_account_actor_id_idx";"f"
"captcha_migrated";"captcha_aclib_actor_role";"captcha_aclib_actor_role_role_id_idx";"f"
"captcha_migrated";"captcha_aclib_actor_role";"captcha_aclib_actor_role_role_id_actor_id_idx";"f"
"captcha_migrated";"captcha_aclib_client_master";"captcha_aclib_client_id_idx";"f"
"captcha_migrated";"captcha_aclib_permission";"captcha_aclib_permission_role_id_idx";"f"
"captcha_migrated";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"captcha_migrated";"qrtz_triggers";"idx_qrtz_t_state";"f"
"captcha_migrated";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"captcha_migrated";"qrtz_triggers";"idx_qrtz_t_g";"f"
"card_sale_branch";"csb_aclib_actor";"csb_aclib_actor_user_id_idx";"f"
"card_sale_branch";"csb_aclib_actor";"csb_aclib_actor_client_id_idx";"f"
"card_sale_branch";"csb_aclib_actor_account";"csb_aclib_actor_account_actor_id_idx";"f"
"card_sale_branch";"csb_aclib_actor_role";"csb_aclib_actor_role_role_id_idx";"f"
"card_sale_branch";"csb_aclib_actor_role";"csb_aclib_actor_role_role_id_actor_id_idx";"f"
"card_sale_branch";"csb_aclib_permission";"csb_aclib_permission_role_id_idx";"f"
"card_sale_branch";"csb_pclib_business_object";"csb_pclib_business_object_sysname_uniq_idx";"t"
"card_sale_branch";"csb_pclib_business_operation";"csb_pclib_business_operation_sysname_uniq_idx";"t"
"card_sale_branch";"csb_pclib_business_service";"csb_pclib_business_service_sysname_uniq_idx";"t"
"cash_booking";"cshbk_aclib_actor";"cshbk_aclib_actor_client_id_idx";"f"
"cash_booking";"cshbk_aclib_actor";"cshbk_aclib_actor_user_id_idx";"f"
"cash_booking";"cshbk_aclib_actor_account";"cshbk_aclib_actor_account_actor_id_idx";"f"
"cash_booking";"cshbk_aclib_actor_role";"cshbk_aclib_actor_role_role_id_actor_id_idx";"f"
"cash_booking";"cshbk_aclib_actor_role";"cshbk_aclib_actor_role_role_id_idx";"f"
"cash_booking";"cshbk_aclib_permission";"cshbk_aclib_permission_role_id_idx";"f"
"cash_booking";"cshbk_batch_doc";"cshbk_batch_doc_batch_id_idx";"f"
"cash_booking";"cshbk_calendar";"cshbk_calendar_default_idx";"f"
"cash_booking";"cshbk_cancel_request";"cshbk_cancel_request_uuid_idx";"f"
"cash_booking";"cshbk_cancel_request_activated_models";"cshbk_cancel_request_activated_models_cancel_request_id_idx";"f"
"cash_booking";"cshbk_check_matrix";"cshbk_check_matrix_doc_type_id_idx";"f"
"cash_booking";"cshbk_check_message";"cshbk_check_message_check_id_idx";"f"
"cash_booking";"cshbk_check_param";"cshbk_check_param_rule_param_idx";"f"
"cash_booking";"cshbk_check_param";"cshbk_check_param_rule_param_id_idx";"f"
"cash_booking";"cshbk_check_version";"cshbk_check_version_check_idx";"f"
"cash_booking";"cshbk_check_version";"cshbk_check_version_check_id_idx";"f"
"cash_booking";"cshbk_doc_check";"cshbk_doc_check_matrix_id_idx";"f"
"cash_booking";"cshbk_doc_signer";"cshbk_doc_signer_doc_id_idx";"f"
"cash_booking";"cshbk_document";"cshbk_document_uuid_idx";"f"
"cash_booking";"cshbk_document_activated_models";"cshbk_document_activated_models_document_id_idx";"f"
"cash_booking";"cshbk_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cash_booking";"cshbk_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cash_booking";"cshbk_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cash_booking";"cshbk_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cash_booking";"cshbk_edoc_digest";"cshbk_edoc_digest_uuid_idx";"f"
"cash_booking";"cshbk_package_item";"cshbk_package_item_package_id_idx";"f"
"cash_booking";"cshbk_pclib_business_object";"cshbk_pclib_business_object_sysname_uniq_idx";"t"
"cash_booking";"cshbk_pclib_business_operation";"cshbk_pclib_business_operation_sysname_uniq_idx";"t"
"cash_booking";"cshbk_pclib_business_service";"cshbk_pclib_business_service_sysname_uniq_idx";"t"
"cash_booking";"cshbk_qrtz_fired_triggers";"cshbk_idx_qrtz_ft_trig_inst_name";"f"
"cash_booking";"cshbk_qrtz_triggers";"cshbk_idx_qrtz_t_g";"f"
"cash_booking";"cshbk_qrtz_triggers";"cshbk_idx_qrtz_t_state";"f"
"cash_booking";"cshbk_qrtz_triggers";"cshbk_idx_qrtz_t_nft_misfire";"f"
"cash_booking";"cshbk_rule_param";"cshbk_rule_param_rule_id_idx";"f"
"cash_booking";"cshbk_rule_param";"cshbk_rule_param_rule_idx";"f"
"cash_booking";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cash_booking";"qrtz_triggers";"idx_qrtz_t_g";"f"
"cash_booking";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cash_booking";"qrtz_triggers";"idx_qrtz_t_state";"f"
"cash_deposit";"cshdp_aclib_actor";"cshdp_aclib_actor_user_id_idx";"f"
"cash_deposit";"cshdp_aclib_actor";"cshdp_aclib_actor_client_id_idx";"f"
"cash_deposit";"cshdp_aclib_actor_account";"cshdp_aclib_actor_account_actor_id_idx";"f"
"cash_deposit";"cshdp_aclib_actor_role";"cshdp_aclib_actor_role_role_id_idx";"f"
"cash_deposit";"cshdp_aclib_actor_role";"cshdp_aclib_actor_role_role_id_actor_id_idx";"f"
"cash_deposit";"cshdp_aclib_permission";"cshdp_aclib_permission_role_id_idx";"f"
"cash_deposit";"cshdp_batch_doc";"cshdp_batch_doc_batch_id_idx";"f"
"cash_deposit";"cshdp_calendar";"cshdp_calendar_default_idx";"f"
"cash_deposit";"cshdp_cancel_request";"cshdp_cancel_request_uuid_idx";"f"
"cash_deposit";"cshdp_cancel_request_activated_models";"cshdp_cancel_request_activated_models_cancel_request_id_idx";"f"
"cash_deposit";"cshdp_check_matrix";"cshdp_check_matrix_doc_type_id_idx";"f"
"cash_deposit";"cshdp_check_message";"cshdp_check_message_check_id_idx";"f"
"cash_deposit";"cshdp_check_param";"cshdp_check_param_rule_param_idx";"f"
"cash_deposit";"cshdp_check_param";"cshdp_check_param_rule_param_id_idx";"f"
"cash_deposit";"cshdp_check_version";"cshdp_check_version_check_id_idx";"f"
"cash_deposit";"cshdp_check_version";"cshdp_check_version_check_idx";"f"
"cash_deposit";"cshdp_doc_check";"cshdp_doc_check_matrix_id_idx";"f"
"cash_deposit";"cshdp_doc_signer";"cshdp_doc_signer_doc_id_idx";"f"
"cash_deposit";"cshdp_document";"cshdp_document_uuid_idx";"f"
"cash_deposit";"cshdp_document_activated_models";"cshdp_document_activated_models_document_id_idx";"f"
"cash_deposit";"cshdp_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cash_deposit";"cshdp_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cash_deposit";"cshdp_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cash_deposit";"cshdp_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cash_deposit";"cshdp_edoc_digest";"cshdp_edoc_digest_uuid_idx";"f"
"cash_deposit";"cshdp_package_item";"cshdp_package_item_package_id_idx";"f"
